char_name,ability,attributes
trey,Raining Arrows (Charge 2),"['Group', 'Ranged']"
trey,Arrow Shower,"['Group', 'Ranged', 'FollowUp']"
trey,Dynamite Arrow,['Ranged']
trey,Dynamite Arrow (Charge 1),['Ranged']
trey,Dynamite Arrow (Charge 2),['Ranged']
trey,Dynamite,"['Ranged', 'Traps']"
trey,Ability Recovery Attack Up,"['Instant', 'NoSummon', 'NoEX']"
trey,Grand Delta,"['Group', 'Ranged']"
trey,Firewall,"['Ranged', 'Instant', 'Traps', 'NoFree']"
ealdnarche,BRV Attack+,['Ranged']
ealdnarche,BRV Attack++,['Ranged']
ealdnarche,HP Attack+,['Ranged']
ealdnarche,HP Attack++,['Ranged']
ealdnarche,Phase Shift,"['Group', 'Ranged', 'Heals', 'Instant', 'Free']"
ealdnarche,Stellar Burst,"['Group', 'Ranged']"
ealdnarche,Cancel Exoplates,"['Heals', 'Instant', 'Counters']"
ealdnarche,Uranos Cascade,['Ranged']
ealdnarche,Omega Javelin,['Ranged']
ealdnarche,Debuff Act Longer Throw,"['Group', 'Ranged', 'Instant', 'NoSummon', 'NoEX']"
ealdnarche,Vortex,"['Group', 'Ranged']"
ealdnarche,Vortex+,"['Group', 'Ranged']"
ealdnarche,Exceed Lance+,"['Group', 'Ranged', 'NoFree']"
ealdnarche,Exceed Lance,"['Group', 'Ranged', 'NoFree']"
ealdnarche,Divine Might,"['Group', 'Ranged']"
cloudofdarkness,Toying Appendages,['Magic']
cloudofdarkness,Uncanny Beam,['Magic']
cloudofdarkness,Insulating Appendages,"['Group', 'Magic']"
cloudofdarkness,Counter,"['Magic', 'Instant', 'Counters']"
cloudofdarkness,Wide-Angle Particle Beam,"['Group', 'Magic']"
cloudofdarkness,Zero-Form Particle Beam,"['Magic', 'Free']"
cloudofdarkness,Break Reset Burst,"['Magic', 'Instant', 'NoSummon', 'NoEX']"
cloudofdarkness,Anti-Air Particle Beam,['Magic']
cloudofdarkness,High-Speed Particle Beam,"['Group', 'Magic', 'NoFree']"
cloudofdarkness,Ultra Particle Beam,"['Group', 'Magic']"
cloudofdarkness,Additional attack from Ultra Particle Beam,"['Group', 'Magic', 'FollowUp']"
cloudofdarkness,Void-Form Particle Beam,"['Group', 'Magic', 'NoFree']"
keiss,BRV Attack+,['Ranged']
keiss,Selkie Chase (BRV),[]
keiss,BRV Attack++,['Ranged']
keiss,Selkie Chase+ (BRV),[]
keiss,Selkie Chase++ (BRV),[]
keiss,HP Attack+,['Ranged']
keiss,Selkie Chase (HP),['Ranged']
keiss,HP Attack++,['Ranged']
keiss,Selkie Chase+ (HP),['Ranged']
keiss,HP Attack+ (Aerial Drive),['Ranged']
keiss,Selkie Chase++ (HP),['Ranged']
keiss,Selkie Throw,['Ranged']
keiss,Hero Support,['Ranged']
keiss,Hero Support Cast,"['Instant', 'FollowUp']"
keiss,Hero Support Recovery Attack All,"['Instant', 'NoSummon', 'NoEX']"
keiss,Sky High,"['Group', 'Ranged']"
keiss,Aerial Drive,"['Ranged', 'NoFree']"
arciela,BRV Attack+ (Ascension),['Magic']
arciela,BRV Attack+ (Descension),"['Group', 'Magic']"
arciela,Harmonic Displacement,['Magic']
arciela,Darkest Hour,['Magic']
arciela,Ascension & Expunge Magic,[]
arciela,Expunge Magic,"['Group', 'Magic', 'Heals', 'FollowUp']"
arciela,Descension & Sight Unseen,[]
arciela,Sight Unseen,"['Group', 'Magic', 'FollowUp']"
arciela,Ability Recovery Attack All,"['Instant', 'NoSummon', 'NoEX']"
arciela,Naakual's Vengeance,"['Group', 'Magic', 'Heals']"
arciela,Unceasing Dread,"['Group', 'Magic', 'NoFree']"
jack,BRV Attack+,['Melee']
jack,BRV Attack++,['Melee']
jack,BRV Attack+++,['Melee']
jack,HP Attack+,['Melee']
jack,HP Attack++,['Melee']
jack,HP Attack+++,['Melee']
jack,Ninja Slice,['Melee']
jack,Lightning Flash,"['Group', 'Melee']"
jack,Critical Power Boost Up,"['Instant', 'NoSummon', 'NoEX']"
jack,Transience,"['Group', 'Melee']"
jack,Deliverance,"['Melee', 'Instant', 'FollowUp']"
jack,Piercing Gleam,"['Melee', 'NoFree']"
caius,BRV Attack+,['Melee']
caius,BRV Attack++,['Melee']
caius,HP Attack+,['Melee']
caius,HP Attack++,['Melee']
caius,Pulsar Burst+,['Melee']
caius,Pulsar Burst,['Melee']
caius,HP Recovery from Heart of Chaos,"['Heals', 'Instant', 'Counters']"
caius,Eye of Bahamut+,['Melee']
caius,Eye of Bahamut,['Melee']
caius,Set Doom Crush,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
caius,Inferno,"['Group', 'Melee', 'KnockBack']"
caius,Inferno+,"['Group', 'Melee', 'KnockBack']"
caius,Giga-Graviton,"['Group', 'Melee', 'NoFree']"
caius,Incarnate Summoning,"['Group', 'Melee']"
exdeath,BRV Attack+,['Magic']
exdeath,BRV Attack++,['Magic']
exdeath,HP Attack+,['Magic']
exdeath,HP Attack++,['Magic']
exdeath,Black Hole,['Magic']
exdeath,Almagest,"['Group', 'Magic']"
exdeath,Attack Boost Up,"['Instant', 'NoSummon', 'NoEX']"
exdeath,Grand Cross,"['Group', 'Magic']"
exdeath,BRV damage from Power of the Void,"['Instant', 'Traps']"
exdeath,Maelstrom,"['Group', 'Magic', 'NoFree']"
exdeath,Absolute Power of the Void,"['Group', 'Magic']"
leo,BRV Attack+,['Melee']
leo,BRV Attack++,['Melee']
leo,HP Attack+,['Melee']
leo,HP Attack++,['Melee']
leo,Call for Precision Strike,['Melee']
leo,Master Blade,['Melee']
leo,Set Precision Strike Boost All,"['Instant', 'NoSummon', 'NoEX']"
leo,Shock,"['Group', 'Melee']"
leo,Shock+,"['Group', 'Melee']"
leo,Call for Ferocity,"['Melee', 'NoFree']"
leo,Final Shock,['Melee']
leo,Additional attack from Final Shock,"['Melee', 'FollowUp']"
leo,Prominence Shock,"['Melee', 'NoFree']"
ciaran,BRV Attack+,['Melee']
ciaran,BRV Attack++,['Melee']
ciaran,HP Attack+,['Melee']
ciaran,HP Attack++,['Melee']
ciaran,Soulshot,['Melee']
ciaran,Soulshot+,['Melee']
ciaran,Soulshot++,['Melee']
ciaran,Bash,['Melee']
ciaran,Holystrike,"['Melee', 'Holy']"
ciaran,Holyrastrike,"['Melee', 'Holy']"
ciaran,Set Drop of Myrrh,"['Instant', 'NoSummon', 'NoEX']"
ciaran,Caravan Memories,"['Group', 'Melee']"
ciaran,Shadowblade,"['Group', 'Melee', 'NoFree']"
ciaran,Power of Memories,"['Group', 'Melee']"
kamlanaut,BRV Attack+,"['Melee', 'Ice']"
kamlanaut,BRV Attack++,"['Melee', 'Ice']"
kamlanaut,BRV Attack+++,"['Melee', 'Ice']"
kamlanaut,HP Attack+,"['Melee', 'Ice']"
kamlanaut,HP Attack++,"['Melee', 'Ice']"
kamlanaut,Frost Blade,"['Melee', 'Ice']"
kamlanaut,Glacification,"['Melee', 'Ice']"
kamlanaut,Glacification+,"['Melee', 'Ice']"
kamlanaut,Enfeeblement from Esoteric Region,"['Instant', 'Counters']"
kamlanaut,Enfeeblement from Desire of Provenance,"['Instant', 'Counters']"
kamlanaut,Esoteric Region,[]
kamlanaut,Esoteric Region+,[]
kamlanaut,Esoteric Region Follow Up,"['Melee', 'Ice', 'FollowUp']"
kamlanaut,Esoteric Region+ Follow Up,"['Melee', 'Ice', 'FollowUp']"
kamlanaut,Set Desire of Provenance Attack Up,"['Instant', 'NoSummon', 'NoEX']"
kamlanaut,Great Wheel,"['Group', 'Melee']"
kamlanaut,Great Wheel+,"['Group', 'Melee']"
kamlanaut,Light Blade,"['Melee', 'NoFree']"
kamlanaut,Transcandescent Blade,"['Group', 'Melee']"
kamlanaut,Extra turn from Bondage from Antiquity,"['Instant', 'FollowUp']"
kamlanaut,Enfeeblement from Transcandescent Blade,"['Instant', 'FollowUp']"
kamlanaut,Djinn Blade,"['Group', 'Melee', 'NoFree']"
gau,BRV Attack++,"['Magic', 'Earth']"
gau,BRV Attack+ (Lifeshaver),"['Magic', 'Earth']"
gau,BRV Attack+ (Cat Scratch),"['Group', 'Magic', 'Earth']"
gau,BRV Attack+ (Landslide),"['Group', 'Magic', 'Earth']"
gau,HP Attack++,"['Magic', 'Earth']"
gau,HP Attack+ (Lifeshaver),"['Magic', 'Earth']"
gau,HP Attack+ (Cat Scratch),"['Group', 'Magic', 'Earth']"
gau,HP Attack+ (Landslide),"['Group', 'Magic', 'Earth']"
gau,Lifeshaver,"['Magic', 'Earth', 'Heals']"
gau,Counter (Lifeshaver),"['Magic', 'Earth', 'Heals', 'Instant', 'Counters']"
gau,Cat Scratch,"['Group', 'Magic', 'Earth']"
gau,Counter (Cat Scratch),"['Group', 'Magic', 'Earth', 'Instant', 'Counters']"
gau,Stone Enchant,"['Instant', 'NoSummon', 'NoEX']"
gau,Beast Raid,"['Group', 'Magic', 'Earth']"
gau,Landslide,"['Group', 'Magic', 'Earth', 'Instant', 'NoFree']"
gau,Counter (Landslide),"['Group', 'Magic', 'Earth', 'Heals', 'Instant', 'Counters']"
aranea,BRV Attack+,['Ranged']
aranea,Boost Lance,['Ranged']
aranea,Boost Lance+,['Ranged']
aranea,HP Attack+,['Ranged']
aranea,High-Boost Lance,"['Group', 'Ranged']"
aranea,High-Boost Lance+,"['Group', 'Ranged']"
aranea,Dragoon Dive,"['Ranged', 'Free']"
aranea,Highwind,"['Group', 'Ranged', 'Free']"
aranea,Highwind+,"['Group', 'Ranged']"
aranea,Set Overclock,"['Instant', 'NoSummon', 'NoEX']"
aranea,Air Superiority,"['Group', 'Ranged']"
aranea,Air Superiority+,"['Group', 'Ranged']"
aranea,Vermilion Assault,"['Group', 'Ranged', 'NoFree']"
aranea,Vermilion Assault+,"['Group', 'Ranged', 'NoFree']"
aranea,Outstanding,"['Group', 'Ranged']"
aranea,Air Drive,"['Ranged', 'FollowUp']"
aranea,Speerstoßwelle,"['Group', 'Ranged', 'NoFree']"
ignis,BRV Attack+ (Pastry),[]
ignis,BRV Attack+ (P&B Bowl),['Melee']
ignis,BRV Attack++ (Pastry),[]
ignis,BRV Attack++ (P&B Bowl),['Melee']
ignis,Dishes (Memory Lane Pastry),['Instant']
ignis,HP Attack+ (Pastry),['Melee']
ignis,HP Attack+ (P&B Bowl),['Melee']
ignis,HP Attack++ (Pastry),['Melee']
ignis,HP Attack++ (P&B Bowl),['Melee']
ignis,Dishes (Papa Bird & Baby Bowl),['Instant']
ignis,Regroup,"['Heals', 'Instant']"
ignis,Quick Recipeh,['Instant']
ignis,Boost All,"['Instant', 'NoSummon', 'NoEX']"
ignis,Overwhelm,[]
ignis,Overwhelm Party Move,"['Instant', 'FollowUp']"
ignis,Overwhelm Follow Up,"['Melee', 'FollowUp']"
ignis,Sagefire,"['Group', 'Melee', 'Fire', 'NoFree']"
eight,BRV Attack+,['Melee']
eight,BRV Attack++,['Melee']
eight,Lightspeed Jab++,"['Melee', 'Instant']"
eight,HP Attack++,['Melee']
eight,Lightspeed Jab,['Melee']
eight,HP Attack+,['Melee']
eight,Quickbolt Stance,['Melee']
eight,Last-Stand Rush,['Melee']
eight,BRV Up Buff Longer,"['Instant', 'NoSummon', 'NoEX']"
eight,Phantom Rush,['Melee']
eight,Breaksight Blow,"['Melee', 'IgnoreDEF', 'Instant', 'Counters']"
eight,Explosive Fist,"['Group', 'Melee', 'NoFree']"
eight,Counter Rush,"['Melee', 'IgnoreDEF', 'Counters']"
theemperor,BRV Attack+,['Magic']
theemperor,BRV Attack++,['Magic']
theemperor,BRV Attack+++,['Magic']
theemperor,HP Attack+,['Magic']
theemperor,HP Attack++,['Magic']
theemperor,HP Attack+++,['Magic']
theemperor,Beckoning Blast & Flare Combo,['Magic']
theemperor,Trap: Beckoning Blast,"['Magic', 'Instant', 'Traps']"
theemperor,Thunder Crest & Stygian Swell,"['Group', 'Magic']"
theemperor,Trap: Thunder Crest,"['Group', 'Magic', 'Instant', 'Traps']"
theemperor,Debuff Attack Up,"['Instant', 'NoSummon', 'NoEX']"
theemperor,Dreary Cell & Starfall,"['Group', 'Magic', 'Instant']"
theemperor,Trap: Dreary Cell,"['Group', 'Magic', 'IgnoreDEF', 'Instant', 'Traps']"
theemperor,Hellish Gale,"['Group', 'Magic', 'NoFree']"
theemperor,Absolute Dominion,"['Group', 'Magic']"
theemperor,Thorns of Repentance,"['Group', 'Magic', 'IgnoreDEF', 'Instant', 'Traps']"
kimahri,BRV Attack+,['Ranged']
kimahri,BRV Attack++,['Ranged']
kimahri,Jump,['Ranged']
kimahri,Jump+,['Ranged']
kimahri,Jump++,"['Ranged', 'Instant']"
kimahri,Lancet,"['Ranged', 'Heals']"
kimahri,Lancet & Thrust Kick,"['Ranged', 'Heals']"
kimahri,Mighty Guard,[]
kimahri,Mighty Guard & Bad Breath,"['Group', 'Ranged']"
kimahri,Attack Guard All,"['Instant', 'NoSummon', 'NoEX']"
kimahri,Nova,"['Group', 'Ranged']"
kimahri,White Wind,"['Heals', 'NoFree']"
kimahri,White Wind Follow Up,"['Ranged', 'FollowUp']"
basch,BRV Attack+,['Melee']
basch,BRV Attack++,['Melee']
basch,HP Attack+,"['Melee', 'Heals']"
basch,HP Attack++,"['Melee', 'Heals']"
basch,Fulminating Darkness,"['Group', 'Melee']"
basch,Ruin Impendent,"['Melee', 'Heals']"
basch,HP Heal Attack Up,"['Heals', 'Instant', 'NoSummon', 'NoEX']"
basch,Flame Purge+,"['Melee', 'Heals']"
basch,Indomitable Palisade,"['Group', 'Melee', 'Heals', 'NoFree']"
lyse,BRV Attack+,['Melee']
lyse,Purification,['Instant']
lyse,HP Attack+,['Melee']
lyse,Elixir Field,"['Group', 'Melee']"
lyse,Riddle of Fire,"['Instant', 'Free']"
lyse,Fire Tackle,['Melee']
lyse,Fists of Fire Longer Attack Up,"['Instant', 'NoSummon', 'NoEX']"
lyse,Brotherhood & The Forbidden Chakra,[]
lyse,Brotherhood & The Forbidden Chakra+,[]
lyse,The Forbidden Chakra,"['Group', 'Melee', 'FollowUp']"
lyse,The Forbidden Chakra+,"['Group', 'Melee', 'FollowUp']"
lyse,Way of the Will & Triple Threat,['NoFree']
lyse,Triple Threat,"['Group', 'Melee', 'FollowUp', 'NoFree']"
machina,BRV Attack+,['Melee']
machina,Furious Blades,['Melee']
machina,Furious Blades+,['Melee']
machina,Furious Blades (Burst),['Melee']
machina,Awakening,"['Melee', 'Instant']"
machina,Cyclone Drive,['Melee']
machina,Awakening Longer,"['Instant', 'NoSummon', 'NoEX']"
machina,Guardian Blades,"['Group', 'Melee']"
machina,Counter,"['Melee', 'Instant', 'Counters']"
machina,Stunning Slash,"['Group', 'Melee', 'Instant']"
machina,Trap attack from Spiral's Lynchpin,"['Group', 'Melee', 'Instant', 'Traps']"
machina,Additional attack from Spiral's Lynchpin,"['Group', 'Melee', 'Instant', 'Traps', 'FollowUp']"
machina,Illuminating the Future,"['Group', 'Melee']"
machina,Beyond the Atonement,"['Group', 'Melee', 'Instant', 'NoFree']"
ultimecia,Maelstrom,"['Group', 'Magic']"
ultimecia,HP Attack++,"['Group', 'Magic']"
ultimecia,HP Attack+,"['Group', 'Magic']"
ultimecia,Protean Swords,['Magic']
ultimecia,Protean Swords+,['Magic']
ultimecia,Hell's Judgment,['Magic']
ultimecia,Hell's Judgment+,"['Group', 'Magic']"
ultimecia,Set BRV Regen,"['Instant', 'NoSummon', 'NoEX']"
ultimecia,Apocalypse,"['Group', 'Magic', 'Instant']"
ultimecia,Shockwave Pulsar,"['Group', 'Magic', 'NoFree']"
ultimecia,Sorceress Heart,"['Group', 'Magic']"
garland,BRV Attack+,['Melee']
garland,BRV Attack++,['Melee']
garland,HP Attack+,['Melee']
garland,HP Attack++,['Melee']
garland,Round Edge,"['Group', 'Melee']"
garland,Round Edge+,"['Group', 'Melee']"
garland,Soul of Chaos,['Melee']
garland,Soul of Chaos+,['Melee']
garland,Set Soul of Conflict BRV Up,"['Instant', 'NoSummon', 'NoEX']"
garland,Disaster of Chaos,"['Group', 'Melee']"
garland,Bind of Chaos,"['Group', 'Melee']"
garland,Bind of Chaos+,"['Group', 'Melee']"
garland,Additional attack from Chains of Time,"['Melee', 'FollowUp', 'NoFree']"
garland,Ultimate Conflict,"['Group', 'Melee']"
sherlotta,Tranquil Light,[]
sherlotta,Hurl Staff,['Magic']
sherlotta,Hurl Staff+,['Magic']
sherlotta,Chuck Staff,['Magic']
sherlotta,Light of the Crystal,['Instant']
sherlotta,Crystal Generation,"['Group', 'Magic']"
sherlotta,BRV Heal All,"['Instant', 'NoSummon', 'NoEX']"
sherlotta,Crystal Core Wave,['Instant']
sherlotta,Crystal Ray,"['Group', 'Magic', 'NoFree']"
sherlotta,Final Crystal Core,"['Group', 'Magic']"
sherlotta,Crystal Dice,"['Group', 'Magic', 'NoFree']"
aphmau,BRV Attack+ (Fine-Tuning),['Melee']
aphmau,HP Attack+ (Mnejing),"['Melee', 'Instant']"
aphmau,HP Attack++ (Mnejing),"['Melee', 'Heals', 'Instant']"
aphmau,HP Attack+ (Optimization),['Magic']
aphmau,HP Attack+ (Ovjang),"['Group', 'Magic', 'Instant']"
aphmau,HP Attack++ (Ovjang),"['Group', 'Magic', 'Instant']"
aphmau,Shield Subverter,['Melee']
aphmau,Sixth Element,['Magic']
aphmau,Puppeteer Buff Longer,"['Instant', 'NoSummon', 'NoEX']"
aphmau,Activate & Imperial Authority,['Melee']
aphmau,Victory Smite,['NoFree']
aphmau,Tactical Switch Cast,['FollowUp']
aphmau,Victory Smite Follow Up,"['Melee', 'FollowUp']"
noel,Fearsiphon,['Melee']
noel,Fearsiphon+,"['Melee', 'Instant']"
noel,Fearsiphon++,"['Melee', 'Instant']"
noel,Scourge,['Melee']
noel,Scourge+,['Melee']
noel,Tempeststrike,"['Group', 'Melee', 'Ice', 'Wind']"
noel,Tempeststrike+,"['Group', 'Melee', 'Ice', 'Wind']"
noel,Gale Fang,['Melee']
noel,Gale Fang+,['Melee']
noel,Shaving Slash,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
noel,Meteor Javelin,"['Melee', 'IgnoreDEF']"
noel,Meteor Javelin+,"['Melee', 'IgnoreDEF']"
noel,Big Bang,"['Group', 'Melee', 'NoFree']"
noel,Additional attack from Hunter of Light,"['Melee', 'FollowUp']"
noel,Prayers Surpassing Chaos,"['Group', 'Melee', 'IgnoreDEF']"
alphinaud,Sic,['Magic']
alphinaud,Sic (Obsidian),"['Group', 'Magic']"
alphinaud,Sic (Obsidian)++,"['Group', 'Magic']"
alphinaud,Sic (Obsidian)+,"['Group', 'Magic']"
alphinaud,Shining Moonstone,['Magic']
alphinaud,Shining Obsidian,['Magic']
alphinaud,Shining Obsidian++,['Magic']
alphinaud,Shining Obsidian+,['Magic']
alphinaud,Summon Moonstone,"['Heals', 'Instant']"
alphinaud,BRV granted from Moonstone,"['Instant', 'FollowUp']"
alphinaud,HP recovery from Moonstone,"['Heals', 'Instant', 'FollowUp']"
alphinaud,Party BRV granted from Moonstone,"['Instant', 'FollowUp']"
alphinaud,Buff granted from Moonstone,"['Instant', 'FollowUp']"
alphinaud,Energy Drain,"['Magic', 'Heals']"
alphinaud,BRV Regen All,"['Instant', 'NoSummon', 'NoEX']"
alphinaud,Obsidian Combination,"['Group', 'Magic', 'Instant']"
alphinaud,BRV granted from Obsidian,"['Instant', 'FollowUp']"
alphinaud,Buff granted from Obsidian,"['Instant', 'FollowUp']"
alphinaud,Terminal Disaster,"['Group', 'Magic', 'NoFree']"
prompto,BRV Attack++,['Ranged']
prompto,BRV Attack+,['Ranged']
prompto,Overkill,['Ranged']
prompto,Overkill+,['Ranged']
prompto,Overkill++,['Ranged']
prompto,HP Attack++,['Ranged']
prompto,HP Attack+,['Ranged']
prompto,Crackshot,"['Ranged', 'IgnoreDEF']"
prompto,Crackshot+,"['Ranged', 'IgnoreDEF']"
prompto,Crackshot++,"['Ranged', 'IgnoreDEF']"
prompto,Starshell,[]
prompto,Starshell Follow Up,"['Ranged', 'FollowUp']"
prompto,Piercer,['Ranged']
prompto,Attack Speed Up,"['Instant', 'NoSummon', 'NoEX']"
prompto,Trigger-Happy,"['Group', 'Ranged']"
prompto,Reversible Shot,"['Group', 'Ranged', 'NoFree']"
prompto,Link Attack,"['Ranged', 'FollowUp']"
cinque,BRV Attack+,['Melee']
cinque,BRV Attack++,"['Group', 'Melee']"
cinque,HP Attack+,['Melee']
cinque,HP Attack++,['Melee']
cinque,Earthquake,"['Group', 'Melee']"
cinque,Earthquake+,"['Group', 'Melee']"
cinque,Homerun Swing,['Melee']
cinque,Homerun Swing+,['Melee']
cinque,Set Stun BRV Up,"['Instant', 'NoSummon', 'NoEX']"
cinque,Whirling Mace,"['Group', 'Melee', 'KnockBack']"
cinque,Gaia Pulse,"['Group', 'Melee', 'NoFree']"
cinque,Additional attack from Braid Girl,"['Melee', 'FollowUp']"
paine,BRV Attack+,['Melee']
paine,Triple Cut,['Melee']
paine,BRV Attack++,['Melee']
paine,Triple Cut+,['Melee']
paine,HP Attack+,['Melee']
paine,HP Attack++,['Melee']
paine,Break Attack,['Melee']
paine,Black Sky,"['Group', 'Ranged']"
paine,Debuff Attack Up Advance,"['Instant', 'NoSummon', 'NoEX']"
paine,Sword Dance,"['Group', 'Melee']"
paine,Sword Dance+,"['Group', 'Melee']"
paine,Wild Throttle,"['Group', 'Melee', 'NoFree']"
paine,Gullwing Rush,"['Group', 'Melee']"
paine,Dark Shroud,"['Group', 'Melee', 'NoFree']"
porom,BRV Attack+,['Magic']
porom,BRV Attack++,['Magic']
porom,HP Attack+,['Magic']
porom,HP Attack++,['Magic']
porom,Cry,[]
porom,Cry+,[]
porom,Mysidian Brilliance,['Heals']
porom,Mysidian Brilliance+,['Heals']
porom,HP Heal Attack All,"['Heals', 'Instant', 'NoSummon', 'NoEX']"
porom,White Wave,"['Group', 'Magic', 'Heals']"
porom,Twincast Double Flare,"['Group', 'Magic', 'Heals', 'NoFree']"
porom,Additional attack from Twin Conviction,"['Group', 'Magic', 'Instant', 'FollowUp', 'NoFree']"
fran,BRV Attack+,['Ranged']
fran,BRV Attack++,"['Group', 'Ranged']"
fran,HP Attack+,"['Group', 'Ranged']"
fran,HP Attack++,"['Group', 'Ranged']"
fran,Feral Strike,['Ranged']
fran,Feral Strike+,['Ranged']
fran,Whip Kick,"['Group', 'Ranged']"
fran,Whip Kick+,"['Group', 'Ranged']"
fran,Whip Kick Recovery,"['Instant', 'NoSummon', 'NoEX']"
fran,Shatterheart,"['Group', 'Ranged']"
fran,Shatterheart+,"['Group', 'Ranged']"
fran,Celestial Raid,"['Group', 'Ranged', 'NoFree']"
vayne,Kick,['Melee']
vayne,Kick+,"['Melee', 'Instant']"
vayne,Pummel,['Melee']
vayne,Pummel+,"['Melee', 'Instant']"
vayne,Mach Wave,['Melee']
vayne,Mach Wave+,"['Melee', 'Instant', 'Free']"
vayne,Force of Will,['Melee']
vayne,Force of Will+,"['Melee', 'Instant', 'Free']"
vayne,Buff Keep Savate,"['Melee', 'Instant', 'NoSummon', 'NoEX']"
vayne,Tree of Sephira,"['Group', 'Magic']"
vayne,Tree of Sephira+,"['Group', 'Magic', 'Instant']"
vayne,Contempt,"['Group', 'Melee', 'Instant', 'NoFree']"
vayne,Contempt+,"['Group', 'Melee', 'Instant', 'NoFree']"
vayne,Gigaflare Sword,"['Group', 'Melee']"
vayne,Additional attack from Gigaflare Sword,"['Group', 'Melee', 'FollowUp']"
vayne,Godslaughter,"['Group', 'Melee', 'Instant', 'NoFree']"
freya,Jump,['Ranged']
freya,Descending Dragon,[]
freya,Descending Dragon (Return Attack),"['Group', 'Ranged', 'Instant', 'FollowUp']"
freya,High Jump,['Ranged']
freya,Reis's Wind,[]
freya,Reis's Wind Follow Up,"['Ranged', 'Heals', 'FollowUp']"
freya,Dragon Breath,"['Group', 'Ranged']"
freya,HP Heal Advance All,"['Heals', 'Instant', 'NoSummon', 'NoEX']"
freya,Cherry Blossom,"['Group', 'Ranged']"
freya,Six Dragons,"['Group', 'Ranged', 'Heals', 'Instant', 'NoFree']"
freya,Spear,"['Group', 'Ranged', 'Heals', 'FollowUp']"
lannreynn,BRV Attack+,['Melee']
lannreynn,BRV Attack++,"['Group', 'Melee']"
lannreynn,HP Attack+,['Melee']
lannreynn,HP Attack++,"['Group', 'Melee']"
lannreynn,Thunder & Geocrush,"['Group', 'Magic', 'Thunder', 'Earth']"
lannreynn,Thunder & Geocrush+,"['Group', 'Magic', 'Thunder', 'Earth']"
lannreynn,Blizzard & Water,"['Group', 'Magic', 'Ice', 'Water']"
lannreynn,Blizzard & Water+,"['Group', 'Magic', 'Ice', 'Water']"
lannreynn,Set Mirage SL,"['Instant', 'NoSummon', 'NoEX']"
lannreynn,Sonic Fangs,"['Group', 'Melee', 'Fire']"
lannreynn,Megaflare,"['Group', 'Magic', 'NoFree']"
lannreynn,Megaflare (Follow Up),"['Group', 'Magic', 'Instant', 'FollowUp', 'NoFree']"
lannreynn,Blossom Storm+,"['Group', 'Magic']"
lannreynn,Eternal Link,"['Group', 'Magic', 'Instant', 'NoFree']"
lulu,BRV Attack+,['Magic']
lulu,BRV Attack++,['Magic']
lulu,HP Attack+,['Magic']
lulu,HP Attack++,['Magic']
lulu,Stinger Mog,"['Magic', 'IgnoreDEF']"
lulu,Stinger Mog+,"['Group', 'Magic', 'IgnoreDEF']"
lulu,Fire Moomba,"['Magic', 'Fire']"
lulu,Fire Moomba+,"['Group', 'Magic', 'Fire']"
lulu,Weak Damage Up All,"['Instant', 'NoSummon', 'NoEX']"
lulu,Firaga Fury,"['Group', 'Magic', 'Fire']"
lulu,Firaga Fury+,"['Group', 'Magic', 'Fire']"
lulu,Double Flare Fury,"['Group', 'Magic', 'NoFree']"
rinoa,BRV Attack+ (Angel Wing),['Magic']
rinoa,BRV Attack+ (Angelo),['Magic']
rinoa,BRV Attack++ (Angel Wing),['Magic']
rinoa,HP Attack+ (Angel Wing),['Magic']
rinoa,HP Attack+ (Angelo),['Magic']
rinoa,HP Attack++ (Angel Wing),['Magic']
rinoa,Ultima,"['Group', 'Magic']"
rinoa,Ultima (Angel Wing),"['Group', 'Magic']"
rinoa,Angelo Cannon,"['Magic', 'Heals']"
rinoa,Angel Wing,['Instant']
rinoa,Base Attack Up,"['Instant', 'NoSummon', 'NoEX']"
rinoa,Angel Wing Meteor,"['Group', 'Magic']"
rinoa,Angel Wing Meteor (Angelo),"['Group', 'Magic']"
rinoa,Wishing Star,"['Group', 'Magic', 'NoFree']"
rinoa,Wings of the Heart,"['Group', 'Magic']"
rinoa,Double Holy,"['Group', 'Magic', 'NoFree']"
golbez,BRV Attack+,"['Melee', 'Magic', 'Dark']"
golbez,BRV Attack++,"['Melee', 'Magic', 'Dark']"
golbez,HP Attack+,"['Melee', 'Magic', 'Dark']"
golbez,HP Attack++,"['Melee', 'Magic', 'Dark']"
golbez,Rising Wave,"['Melee', 'Magic', 'Dark']"
golbez,Rising Wave+,"['Melee', 'Magic', 'Dark']"
golbez,Rising Wave++,"['Melee', 'Magic', 'Dark']"
golbez,Glare Hand,"['Group', 'Melee', 'Magic', 'Dark']"
golbez,Glare Hand+,"['Group', 'Melee', 'Magic', 'Dark']"
golbez,Glare Hand++,"['Group', 'Melee', 'Magic', 'Dark']"
golbez,Dark Enchant,"['Instant', 'NoSummon', 'NoEX']"
golbez,Twin Meteor,"['Group', 'Magic', 'Dark']"
golbez,Black Fang,"['Group', 'Magic', 'Dark', 'NoFree']"
golbez,Twin Moon,"['Group', 'Magic', 'Dark', 'NoFree']"
rosa,BRV Attack+,['Ranged']
rosa,Aim,"['Group', 'Ranged']"
rosa,HP Attack+,['Ranged']
rosa,HP Attack++,['Ranged']
rosa,Divine Blast,"['Magic', 'Heals']"
